t_stamp,625523245242,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,630296853758,xVal,0.035428364,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,630315529039,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,630334194131,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630352868134,xVal,0.03054313,yVal,-0.0073320153,zVal,-0.050092395
t_stamp,630371538459,xVal,0.032989908,yVal,-0.0048852363,zVal,-0.1563775
t_stamp,630390207257,xVal,0.0,yVal,-0.008555405,zVal,-0.23578963
t_stamp,630408919371,xVal,-0.0048852363,yVal,-0.014664031,zVal,-0.10629342
t_stamp,630427541476,xVal,0.0048852363,yVal,0.0024467793,zVal,-0.015879098
t_stamp,630446193860,xVal,0.02809635,yVal,0.0,zVal,0.0036618465
t_stamp,630464881398,xVal,0.024434503,yVal,-0.008555405,zVal,0.0036618465
t_stamp,630483532192,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630502222177,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,630520897830,xVal,0.025657892,yVal,-0.008555405,zVal,0.0012233896
t_stamp,630539556293,xVal,0.023211114,yVal,-0.0048852363,zVal,0.0036618465
t_stamp,630558216992,xVal,0.02809635,yVal,-0.006108626,zVal,0.0024467793
t_stamp,630576881606,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0
t_stamp,630595560498,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,630614224230,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630632890784,xVal,0.026881283,yVal,-0.008555405,zVal,0.0024467793
t_stamp,630651559273,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630670220082,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,630688893564,xVal,0.035428364,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,630707556534,xVal,0.035428364,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,630726233222,xVal,0.037875146,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,630744899457,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,630763553337,xVal,0.02809635,yVal,-0.0048852363,zVal,0.0012233896
t_stamp,630782231784,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,630800897427,xVal,0.03176652,yVal,-0.006108626,zVal,0.0024467793
t_stamp,630819577149,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630838236102,xVal,0.02809635,yVal,-0.0109938625,zVal,0.0048852363
t_stamp,630856912256,xVal,0.023211114,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,630875553524,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630894223583,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,630912888718,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,630931561109,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,630950237868,xVal,0.025657892,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,630968898619,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,630987570680,xVal,0.024434503,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,631006245148,xVal,0.026881283,yVal,-0.006108626,zVal,0.0036618465
t_stamp,631024918013,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,631043563167,xVal,0.029319739,yVal,-0.0048852363,zVal,0.0024467793
t_stamp,631062257323,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,631080901587,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0
t_stamp,631099351722,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,631118036066,xVal,0.03176652,yVal,-0.006108626,zVal,0.0012233896
t_stamp,631136683609,xVal,0.036651757,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631155352179,xVal,0.036651757,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631174032497,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,631192701591,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,631211354819,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631230024799,xVal,0.02809635,yVal,-0.006108626,zVal,0.0
t_stamp,631248694735,xVal,0.032989908,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631267379333,xVal,0.029319739,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,631286038374,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631304703835,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631323367399,xVal,0.03054313,yVal,-0.006108626,zVal,0.0012233896
t_stamp,631342045132,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,631360706891,xVal,0.029319739,yVal,-0.012217252,zVal,0.0012233896
t_stamp,631379367988,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631398029959,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631416708444,xVal,0.02809635,yVal,-0.008555405,zVal,0.0036618465
t_stamp,631435366812,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,631454056605,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,631472699625,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,631491390047,xVal,0.03054313,yVal,-0.008555405,zVal,0.0036618465
t_stamp,631510047019,xVal,0.02809635,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,631528720142,xVal,0.032989908,yVal,-0.008555405,zVal,0.0
t_stamp,631547389574,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631566044302,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,631584731534,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,631603383450,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631622054656,xVal,0.024434503,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631640731748,xVal,0.025657892,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631659376952,xVal,0.029319739,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,631678052234,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631696729253,xVal,0.03176652,yVal,-0.006108626,zVal,0.0048852363
t_stamp,631715378431,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,631734055153,xVal,0.021987725,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631752738661,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631771380678,xVal,0.02809635,yVal,-0.008555405,zVal,0.0
t_stamp,631790073133,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,631808743614,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631827392793,xVal,0.029319739,yVal,-0.008555405,zVal,-0.0012233896
t_stamp,631846069931,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,631864724447,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,631882497293,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,631901172549,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631919827179,xVal,0.03176652,yVal,-0.006108626,zVal,0.0024467793
t_stamp,631938504728,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,631957182233,xVal,0.037875146,yVal,-0.006108626,zVal,0.0012233896
t_stamp,631975861704,xVal,0.012217252,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,631994498665,xVal,0.053754244,yVal,-0.0036618465,zVal,0.0036618465
t_stamp,632013177942,xVal,0.0109938625,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,632031840968,xVal,0.04276038,yVal,-0.006108626,zVal,0.0012233896
t_stamp,632050531912,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,632069177779,xVal,0.023211114,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,632087841465,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,632106519745,xVal,0.024434503,yVal,-0.008555405,zVal,0.0
t_stamp,632125223700,xVal,0.034204975,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,632143856248,xVal,0.025657892,yVal,-0.008555405,zVal,0.0024467793
t_stamp,632162516874,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,632181176429,xVal,0.025657892,yVal,-0.0109938625,zVal,0.0036618465
t_stamp,632199845356,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,632218529489,xVal,0.029319739,yVal,-0.006108626,zVal,0.0024467793
t_stamp,632237190225,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,632255853606,xVal,0.029319739,yVal,-0.008555405,zVal,0.0
t_stamp,632274540629,xVal,0.024434503,yVal,-0.008555405,zVal,0.0024467793
t_stamp,632293187677,xVal,0.032989908,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,632311921585,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,632330534566,xVal,0.02809635,yVal,-0.006108626,zVal,0.0024467793
t_stamp,632349207894,xVal,0.02809635,yVal,-0.008555405,zVal,0.0
t_stamp,632367858678,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0
t_stamp,632386547708,xVal,0.03054313,yVal,-0.006108626,zVal,0.0012233896
t_stamp,632405192220,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,632423859684,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,632442544777,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,632461207997,xVal,0.03176652,yVal,-0.0097704725,zVal,-0.0012233896
t_stamp,632479871439,xVal,0.032989908,yVal,-0.008555405,zVal,0.0012233896
t_stamp,632498555603,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,632517200233,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,632535865514,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,632554538475,xVal,0.025657892,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,632573223775,xVal,0.029319739,yVal,-0.006108626,zVal,0.0012233896
t_stamp,632591874135,xVal,0.036651757,yVal,-0.0036618465,zVal,0.0036618465
t_stamp,632610538684,xVal,0.032989908,yVal,-0.008555405,zVal,0.006108626
t_stamp,632629215034,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,632647883106,xVal,0.023211114,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,632666564849,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,632685237359,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,632703882276,xVal,0.034204975,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,632722558716,xVal,0.034204975,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,632741222985,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,632759890250,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,632778554532,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,632797240400,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,632815879070,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,632834558509,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0
t_stamp,632853227248,xVal,0.026881283,yVal,-0.006108626,zVal,0.0012233896
t_stamp,632871901459,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,632890572271,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,632909223686,xVal,0.032989908,yVal,-0.0048852363,zVal,0.0
t_stamp,632927897266,xVal,0.032989908,yVal,-0.006108626,zVal,0.0012233896
t_stamp,632946565507,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,632965324710,xVal,0.026881283,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,632983909432,xVal,0.03054313,yVal,-0.0109938625,zVal,0.0
t_stamp,633002561674,xVal,0.029319739,yVal,-0.006108626,zVal,0.0012233896
t_stamp,633021226874,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0
t_stamp,633039914793,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,633058565201,xVal,0.03054313,yVal,-0.0048852363,zVal,0.0012233896
t_stamp,633077238124,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,633095922094,xVal,0.025657892,yVal,-0.006108626,zVal,0.0024467793
t_stamp,633114585810,xVal,0.02809635,yVal,-0.006108626,zVal,0.0024467793
t_stamp,633133243927,xVal,0.029319739,yVal,-0.006108626,zVal,0.0
t_stamp,633151910194,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0
t_stamp,633170593664,xVal,0.029319739,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,633189241143,xVal,0.029319739,yVal,-0.006108626,zVal,0.0012233896
t_stamp,633207930058,xVal,0.02809635,yVal,-0.006108626,zVal,0.0
t_stamp,633226588379,xVal,0.026881283,yVal,-0.006108626,zVal,0.0012233896
t_stamp,633245253394,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,633263920674,xVal,0.026881283,yVal,-0.008555405,zVal,0.0012233896
t_stamp,633282591126,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,633301251737,xVal,0.032989908,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,633319932273,xVal,0.034204975,yVal,-0.008555405,zVal,0.0
t_stamp,633338594676,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,633357264425,xVal,0.02809635,yVal,-0.008555405,zVal,0.0036618465
t_stamp,633375934077,xVal,0.029319739,yVal,-0.008555405,zVal,0.0048852363
t_stamp,633394582127,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,633413267845,xVal,0.025657892,yVal,-0.008555405,zVal,0.0036618465
t_stamp,633431921968,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,633450586068,xVal,0.03176652,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,633469258091,xVal,0.03176652,yVal,-0.0048852363,zVal,0.0012233896
t_stamp,633486441293,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0
t_stamp,633505109827,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,633523763195,xVal,0.025657892,yVal,-0.006108626,zVal,0.0012233896
t_stamp,633542430787,xVal,0.03176652,yVal,-0.008555405,zVal,0.0
t_stamp,633561109269,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,633579769163,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,633598452697,xVal,0.04520716,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,633617126648,xVal,0.034204975,yVal,-0.008555405,zVal,0.0024467793
t_stamp,633635798040,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,633654446070,xVal,0.03054313,yVal,-0.006108626,zVal,0.0036618465
t_stamp,633673117522,xVal,0.034204975,yVal,-0.006108626,zVal,0.0012233896
t_stamp,633691785483,xVal,0.037875146,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,633710449433,xVal,0.032989908,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,633729126666,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,633747790553,xVal,0.034204975,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,633766444774,xVal,0.025657892,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,633785107628,xVal,0.021987725,yVal,-0.008555405,zVal,0.0012233896
t_stamp,633803797216,xVal,0.024434503,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,633822470148,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0048852363
t_stamp,633841130524,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,633859784324,xVal,0.02809635,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,633878457598,xVal,0.034204975,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,633897127899,xVal,0.032989908,yVal,-0.008555405,zVal,0.0036618465
t_stamp,633915809418,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,633934448788,xVal,0.032989908,yVal,-0.008555405,zVal,0.0024467793
t_stamp,633953135906,xVal,0.032989908,yVal,-0.006108626,zVal,0.0012233896
t_stamp,633971798138,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,633990452192,xVal,0.03176652,yVal,-0.006108626,zVal,0.0012233896
t_stamp,634009147145,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,634027814824,xVal,0.032989908,yVal,-0.008555405,zVal,0.0012233896
t_stamp,634046483863,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,634065127871,xVal,0.03176652,yVal,-0.0036618465,zVal,0.0024467793
t_stamp,634083808253,xVal,0.025657892,yVal,-0.008555405,zVal,0.0012233896
t_stamp,634102475852,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,634121134383,xVal,0.025657892,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,634139798309,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,634158481670,xVal,0.026881283,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,634177134523,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,634195817473,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,634214470275,xVal,0.029319739,yVal,-0.006108626,zVal,0.0012233896
t_stamp,634233156979,xVal,0.025657892,yVal,-0.008555405,zVal,0.0024467793
t_stamp,634251823446,xVal,0.032989908,yVal,-0.008555405,zVal,0.0036618465
t_stamp,634270325550,xVal,0.02809635,yVal,-0.0109938625,zVal,0.0
t_stamp,634288967297,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0
t_stamp,634307648190,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,634326306988,xVal,0.03176652,yVal,-0.012217252,zVal,0.0012233896
t_stamp,634344983163,xVal,0.032989908,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,634363647058,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,634382325259,xVal,0.03176652,yVal,-0.008555405,zVal,0.0
t_stamp,634400977904,xVal,0.03054313,yVal,-0.008555405,zVal,0.0048852363
t_stamp,634419645168,xVal,0.02809635,yVal,-0.006108626,zVal,0.0036618465
t_stamp,634438328441,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,634457005044,xVal,0.026881283,yVal,-0.008555405,zVal,0.0024467793
t_stamp,634475656560,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,634494337402,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,634512998586,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0
t_stamp,634531676013,xVal,0.025657892,yVal,-0.006108626,zVal,0.0036618465
t_stamp,634550336821,xVal,0.03176652,yVal,-0.0024467793,zVal,0.0036618465
t_stamp,634568996702,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,634587657238,xVal,0.03176652,yVal,-0.012217252,zVal,0.0012233896
t_stamp,634606321560,xVal,0.026881283,yVal,-0.008555405,zVal,0.0012233896
t_stamp,634624992558,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,634643669972,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,634662326947,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,634681018961,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,634699683548,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,634718342645,xVal,0.034204975,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,634737006875,xVal,0.03176652,yVal,-0.006108626,zVal,0.0036618465
t_stamp,634755665923,xVal,0.02809635,yVal,-0.006108626,zVal,0.0024467793
t_stamp,634774353020,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,634792999477,xVal,0.03054313,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,634811674986,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,634830338822,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,634848999810,xVal,0.034204975,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,634867693584,xVal,0.034204975,yVal,-0.008555405,zVal,0.0024467793
t_stamp,634886338336,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,634905019934,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,634923697260,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,634942342762,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,634961021067,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,634979700113,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,634998350757,xVal,0.026881283,yVal,-0.008555405,zVal,0.0048852363
t_stamp,635017016003,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,635035679999,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0036618465
