t_stamp,625523245242,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,635054369376,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,635072504635,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,635091150581,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,635109835859,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,635128494452,xVal,0.02809635,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,635147156740,xVal,0.03054313,yVal,-0.008555405,zVal,0.0036618465
t_stamp,635165829802,xVal,0.03054313,yVal,-0.0048852363,zVal,0.0024467793
t_stamp,635184496402,xVal,0.029319739,yVal,-0.0048852363,zVal,0.0
t_stamp,635203181214,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,635221849455,xVal,0.029319739,yVal,-0.008555405,zVal,0.0036618465
t_stamp,635240514659,xVal,0.029319739,yVal,-0.006108626,zVal,0.0024467793
t_stamp,635259171771,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,635277835565,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0
t_stamp,635296495512,xVal,0.032989908,yVal,-0.012217252,zVal,0.0012233896
t_stamp,635315191443,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,635333835831,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,635352508380,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,635371173448,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,635389859286,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,635408522973,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0048852363
t_stamp,635427199056,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,635445852160,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,635464514822,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,635483187322,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,635501843217,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,635520523562,xVal,0.024434503,yVal,-0.008555405,zVal,0.0024467793
t_stamp,635539188130,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,635557858852,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,635576532825,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,635595201081,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,635613870643,xVal,0.034204975,yVal,-0.0109938625,zVal,0.0
t_stamp,635632542416,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,635651197203,xVal,0.034204975,yVal,-0.008555405,zVal,0.0024467793
t_stamp,635669852482,xVal,0.03054313,yVal,-0.008555405,zVal,0.0048852363
t_stamp,635688528730,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,635707209786,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,635725859583,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,635744529003,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,635763201703,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,635781883786,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,635800537290,xVal,0.03054313,yVal,-0.006108626,zVal,0.0024467793
t_stamp,635819197718,xVal,0.036651757,yVal,-0.008555405,zVal,0.0012233896
t_stamp,635837892560,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,635856554825,xVal,0.025657892,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,635876124448,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,635894783027,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,635913443367,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,635932129518,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,635950793833,xVal,0.024434503,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,635969441670,xVal,0.029319739,yVal,-0.008555405,zVal,0.0036618465
t_stamp,635988121151,xVal,0.024434503,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,636006807077,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,636025453881,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,636044117255,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,636062796572,xVal,0.04642223,yVal,-0.0073320153,zVal,0.0
t_stamp,636081465897,xVal,0.024434503,yVal,-0.017102487,zVal,0.014664031
t_stamp,636100144760,xVal,0.04153699,yVal,-0.0048852363,zVal,0.026881283
t_stamp,636118810956,xVal,0.02809635,yVal,-0.006108626,zVal,0.0109938625
t_stamp,636137459933,xVal,0.02809635,yVal,-0.008555405,zVal,0.0
t_stamp,636156134450,xVal,0.025657892,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,636174800997,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,636193473483,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,636212150618,xVal,0.029319739,yVal,-0.006108626,zVal,0.0012233896
t_stamp,636230809971,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0048852363
t_stamp,636249477978,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,636268141466,xVal,0.03054313,yVal,-0.006108626,zVal,0.0012233896
t_stamp,636286807969,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,636305466437,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,636324149574,xVal,0.026881283,yVal,-0.008555405,zVal,0.0012233896
t_stamp,636342805136,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,636361474972,xVal,0.032989908,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,636380144712,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,636398828177,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,636417477229,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,636436155366,xVal,0.024434503,yVal,-0.0097704725,zVal,0.0
t_stamp,636454833009,xVal,0.02809635,yVal,-0.0048852363,zVal,0.0
t_stamp,636473480174,xVal,0.03054313,yVal,-0.006108626,zVal,0.0036618465
t_stamp,636492161211,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0048852363
t_stamp,636510842082,xVal,-0.026881283,yVal,0.0109938625,zVal,0.0012233896
t_stamp,636529482859,xVal,0.019549267,yVal,0.0036618465,zVal,0.0036618465
t_stamp,636548168069,xVal,0.006108626,yVal,-0.014664031,zVal,-0.0024467793
t_stamp,636566818370,xVal,0.0403136,yVal,-0.012217252,zVal,-0.025657892
t_stamp,636585499085,xVal,0.039098535,yVal,-0.023211114,zVal,-0.12705776
t_stamp,636604178498,xVal,0.043983772,yVal,-0.032989908,zVal,-0.27733493
t_stamp,636622827611,xVal,0.0097704725,yVal,0.037875146,zVal,-0.43005058
t_stamp,636641505712,xVal,0.8026768,yVal,0.22724254,zVal,-0.25778568
t_stamp,636661042350,xVal,0.32620394,yVal,0.034204975,zVal,-0.047645617
t_stamp,636679763010,xVal,0.0745269,yVal,0.0,zVal,0.008555405
t_stamp,636698380868,xVal,0.008555405,yVal,0.0012233896,zVal,0.0024467793
t_stamp,636717041101,xVal,0.054977633,yVal,-0.014664031,zVal,-0.0012233896
t_stamp,636735713437,xVal,0.032989908,yVal,-0.020772656,zVal,0.0012233896
t_stamp,636754380793,xVal,0.015879098,yVal,0.0,zVal,0.0
t_stamp,636773048165,xVal,0.026881283,yVal,-0.0012233896,zVal,0.0
t_stamp,636791720702,xVal,0.04520716,yVal,-0.018325878,zVal,0.0
t_stamp,636810388240,xVal,0.032989908,yVal,-0.0073320153,zVal,-0.0012233896
t_stamp,636829064121,xVal,0.018325878,yVal,-0.0036618465,zVal,-0.0012233896
t_stamp,636847719321,xVal,0.03176652,yVal,-0.012217252,zVal,0.0012233896
t_stamp,636866387630,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,636885046899,xVal,0.025657892,yVal,-0.0048852363,zVal,0.0024467793
t_stamp,636903710533,xVal,0.032989908,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,636922390258,xVal,0.034204975,yVal,-0.008555405,zVal,0.0024467793
t_stamp,636941058543,xVal,0.018325878,yVal,-0.006108626,zVal,0.0024467793
t_stamp,636959742499,xVal,0.03054313,yVal,-0.012217252,zVal,0.013440642
t_stamp,636978401951,xVal,0.02809635,yVal,-0.012217252,zVal,0.04520716
t_stamp,636997076145,xVal,0.026881283,yVal,-0.006108626,zVal,0.015879098
t_stamp,637015733013,xVal,0.034204975,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,637034403880,xVal,0.023211114,yVal,-0.006108626,zVal,0.0024467793
t_stamp,637053081708,xVal,0.03054313,yVal,-0.008555405,zVal,0.0036618465
t_stamp,637071750590,xVal,0.032989908,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,637090407349,xVal,0.029319739,yVal,-0.0048852363,zVal,0.0012233896
t_stamp,637109078585,xVal,0.025657892,yVal,-0.0048852363,zVal,0.0036618465
t_stamp,637127749794,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,637146414471,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,637165081905,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,637183750879,xVal,0.029319739,yVal,-0.0109938625,zVal,0.0036618465
t_stamp,637202420906,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,637221092922,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,637239748964,xVal,0.029319739,yVal,-0.012217252,zVal,0.0024467793
t_stamp,637258421628,xVal,0.025657892,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,637277067961,xVal,0.023211114,yVal,-0.006108626,zVal,0.0036618465
t_stamp,637295751129,xVal,0.029319739,yVal,-0.006108626,zVal,0.0036618465
t_stamp,637314431372,xVal,0.03176652,yVal,-0.0073320153,zVal,-0.0012233896
t_stamp,637333099119,xVal,0.034204975,yVal,-0.0073320153,zVal,-0.0024467793
t_stamp,637351743665,xVal,0.035428364,yVal,-0.0097704725,zVal,-0.0012233896
t_stamp,637370410086,xVal,0.020772656,yVal,0.0,zVal,0.0012233896
t_stamp,637389081811,xVal,0.026881283,yVal,-0.012217252,zVal,0.0
t_stamp,637407745913,xVal,0.021987725,yVal,-0.008555405,zVal,0.0
t_stamp,637426433366,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,637445098393,xVal,0.036651757,yVal,-0.0048852363,zVal,0.0036618465
t_stamp,637463253032,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,637481923968,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,637500587089,xVal,0.02809635,yVal,-0.006108626,zVal,0.0
t_stamp,637519248358,xVal,0.039098535,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,637537936941,xVal,0.036651757,yVal,-0.0073320153,zVal,0.0
t_stamp,637556581056,xVal,0.035428364,yVal,-0.008555405,zVal,0.0012233896
t_stamp,637575255048,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,637593932963,xVal,0.025657892,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,637612586791,xVal,0.025657892,yVal,-0.006108626,zVal,0.0012233896
t_stamp,637631249619,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,637649927157,xVal,0.021987725,yVal,-0.012217252,zVal,0.0024467793
t_stamp,637668598657,xVal,0.03176652,yVal,-0.006108626,zVal,0.0
t_stamp,637687277234,xVal,0.025657892,yVal,-0.008555405,zVal,0.0012233896
t_stamp,637705930715,xVal,0.02809635,yVal,-0.0048852363,zVal,0.0036618465
t_stamp,637724589620,xVal,0.025657892,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,637743278147,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,637761935017,xVal,0.034204975,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,637780606308,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,637799283343,xVal,0.02809635,yVal,-0.0048852363,zVal,0.0012233896
t_stamp,637817940234,xVal,0.023211114,yVal,-0.006108626,zVal,0.0024467793
t_stamp,637836616052,xVal,0.023211114,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,637855267946,xVal,0.020772656,yVal,-0.008555405,zVal,0.0024467793
t_stamp,637873938081,xVal,0.03054313,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,637892612731,xVal,0.026881283,yVal,-0.008555405,zVal,0.0012233896
t_stamp,637911267623,xVal,0.032989908,yVal,-0.008555405,zVal,0.0012233896
t_stamp,637929934868,xVal,0.03054313,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,637948603663,xVal,0.03176652,yVal,-0.008555405,zVal,0.0036618465
t_stamp,637967279311,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,637985942940,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,638004618285,xVal,0.025657892,yVal,-0.006108626,zVal,0.0012233896
t_stamp,638023277914,xVal,0.025657892,yVal,-0.008555405,zVal,0.0024467793
t_stamp,638041951604,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0
t_stamp,638060616815,xVal,0.03176652,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,638079278371,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,638097955551,xVal,0.026881283,yVal,-0.006108626,zVal,0.0
t_stamp,638116610868,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,638135275092,xVal,0.03054313,yVal,-0.008555405,zVal,0.0
t_stamp,638153963375,xVal,0.034204975,yVal,-0.008555405,zVal,0.0024467793
t_stamp,638172618643,xVal,0.029319739,yVal,-0.0109938625,zVal,0.0036618465
t_stamp,638191292534,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,638209963064,xVal,0.03054313,yVal,-0.008555405,zVal,0.0
t_stamp,638228639462,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0
t_stamp,638247293597,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,638266551645,xVal,0.032989908,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,638285230871,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,638303892850,xVal,0.03176652,yVal,-0.008555405,zVal,0.0036618465
t_stamp,638322570981,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,638341233314,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,638359887120,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,638378575501,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,638397231131,xVal,0.02809635,yVal,-0.006108626,zVal,0.0012233896
t_stamp,638415901682,xVal,0.029319739,yVal,-0.0048852363,zVal,0.0036618465
t_stamp,638434578559,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,638453226646,xVal,0.025657892,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,638471893989,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,638490579291,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,638509251691,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,638527915338,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,638546593334,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,638565235217,xVal,0.026881283,yVal,-0.008555405,zVal,0.0024467793
t_stamp,638583924956,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0
t_stamp,638602589434,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,638621241187,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,638639921264,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,638658583186,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0
t_stamp,638677249590,xVal,0.029319739,yVal,-0.006108626,zVal,0.0
t_stamp,638695909949,xVal,0.034204975,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,638714598909,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,638733243708,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,638751912448,xVal,0.025657892,yVal,-0.008555405,zVal,0.0036618465
t_stamp,638770576942,xVal,0.023211114,yVal,-0.008555405,zVal,0.0012233896
t_stamp,638789270179,xVal,0.026881283,yVal,-0.008555405,zVal,0.0
t_stamp,638807936209,xVal,0.03054313,yVal,-0.008555405,zVal,0.0
t_stamp,638826591210,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0
t_stamp,638845273855,xVal,0.017102487,yVal,-0.008555405,zVal,0.0012233896
t_stamp,638863922271,xVal,0.025657892,yVal,-0.008555405,zVal,0.0012233896
t_stamp,638882596350,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0
t_stamp,638901261518,xVal,0.02809635,yVal,-0.0109938625,zVal,0.0
t_stamp,638919936708,xVal,0.029319739,yVal,-0.0097704725,zVal,-0.0012233896
t_stamp,638938609829,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,638957254422,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,638975946074,xVal,0.026881283,yVal,-0.008555405,zVal,0.0024467793
t_stamp,638994589308,xVal,0.02809635,yVal,-0.008555405,zVal,0.0
t_stamp,639013281911,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0
t_stamp,639031925396,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,639049524576,xVal,0.024434503,yVal,-0.008555405,zVal,0.0036618465
t_stamp,639068198301,xVal,0.026881283,yVal,-0.006108626,zVal,0.0024467793
t_stamp,639086864478,xVal,0.03054313,yVal,-0.006108626,zVal,0.0024467793
t_stamp,639105522976,xVal,0.03054313,yVal,-0.0048852363,zVal,0.0012233896
t_stamp,639124204023,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,639142876199,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,639161537271,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,639180216230,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,639198874918,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,639217528604,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,639236194740,xVal,0.029319739,yVal,-0.008555405,zVal,0.0036618465
t_stamp,639254879360,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,639273555918,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,639292208578,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,639310875611,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,639329550527,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,639348218442,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,639366885533,xVal,0.029319739,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,639385548319,xVal,0.035428364,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,639404216599,xVal,0.03176652,yVal,-0.006108626,zVal,0.0036618465
t_stamp,639422894082,xVal,0.025657892,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,639441548090,xVal,0.02809635,yVal,-0.006108626,zVal,0.0024467793
t_stamp,639460239410,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,639478892963,xVal,0.035428364,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,639497562580,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,639516230098,xVal,0.02809635,yVal,-0.008555405,zVal,0.0036618465
t_stamp,639534888261,xVal,0.029319739,yVal,-0.0073320153,zVal,0.006108626
t_stamp,639553557801,xVal,0.03054313,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,639572224821,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,639590892393,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0048852363
t_stamp,639609549351,xVal,0.025657892,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,639628236264,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,639646903936,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0
t_stamp,639665572726,xVal,0.029319739,yVal,-0.008555405,zVal,0.0036618465
t_stamp,639684240190,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,639702914793,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,639721581978,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,639740246232,xVal,0.03054313,yVal,-0.008555405,zVal,0.0
t_stamp,639758903235,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,639777571831,xVal,0.024434503,yVal,-0.006108626,zVal,0.0012233896
t_stamp,639796246720,xVal,0.029319739,yVal,-0.006108626,zVal,0.0012233896
t_stamp,639814922182,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,639833562526,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
