t_stamp,625523245242,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,639851258814,xVal,0.03054313,yVal,-0.012217252,zVal,0.0
t_stamp,639869942462,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,639888620744,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,639907260115,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,639925925906,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,639944618363,xVal,0.02809635,yVal,-0.008555405,zVal,0.0036618465
t_stamp,639963278914,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,639981933412,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,640000598176,xVal,0.032989908,yVal,-0.012217252,zVal,0.0
t_stamp,640019270014,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,640037948508,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,640056616207,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,640075288598,xVal,0.029319739,yVal,-0.008555405,zVal,0.0048852363
t_stamp,640093953708,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,640112614442,xVal,0.029319739,yVal,-0.0109938625,zVal,0.0036618465
t_stamp,640131279121,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,640149955992,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,640168622913,xVal,0.03054313,yVal,-0.006108626,zVal,0.0036618465
t_stamp,640187289096,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,640205953460,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,640224638391,xVal,0.02809635,yVal,-0.006108626,zVal,0.0
t_stamp,640243300003,xVal,0.025657892,yVal,-0.008555405,zVal,0.0
t_stamp,640261962277,xVal,0.026881283,yVal,-0.008555405,zVal,0.0024467793
t_stamp,640280627766,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,640299302393,xVal,0.043983772,yVal,-0.006108626,zVal,0.0024467793
t_stamp,640317949160,xVal,0.029319739,yVal,-0.008555405,zVal,-0.0012233896
t_stamp,640336620760,xVal,0.032989908,yVal,-0.0097704725,zVal,0.0
t_stamp,640355313239,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,640373957730,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0
t_stamp,640392648074,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,640411309583,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,640429974783,xVal,0.024434503,yVal,-0.008555405,zVal,0.0
t_stamp,640448650716,xVal,0.02809635,yVal,-0.006108626,zVal,-0.0012233896
t_stamp,640467305166,xVal,0.021987725,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,640485967763,xVal,0.021987725,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,640504633816,xVal,0.03054313,yVal,-0.006108626,zVal,0.0036618465
t_stamp,640523306777,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,640541980545,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,640560642193,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,640579390407,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,640597980308,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0
t_stamp,640616633734,xVal,0.029319739,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,640635311943,xVal,0.026881283,yVal,-0.012217252,zVal,0.0012233896
t_stamp,640653751614,xVal,0.018325878,yVal,-0.0109938625,zVal,0.0
t_stamp,640672414561,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,640691085858,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,640709765014,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,640728416126,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,640747097367,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,640765760689,xVal,0.026881283,yVal,-0.008555405,zVal,0.0024467793
t_stamp,640784407348,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,640803095507,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,640821750655,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,640840420641,xVal,0.025657892,yVal,-0.008555405,zVal,0.0024467793
t_stamp,640859106158,xVal,0.026881283,yVal,-0.0048852363,zVal,0.0
t_stamp,640877764273,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,640896419785,xVal,0.032989908,yVal,-0.008555405,zVal,0.0024467793
t_stamp,640915106942,xVal,0.03176652,yVal,-0.006108626,zVal,0.006108626
t_stamp,640933758055,xVal,0.025657892,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,640952440969,xVal,0.023211114,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,640971085657,xVal,0.020772656,yVal,-0.008555405,zVal,0.0024467793
t_stamp,640989781890,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,641008445459,xVal,0.035428364,yVal,-0.008555405,zVal,0.0012233896
t_stamp,641027110855,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,641045782459,xVal,0.029319739,yVal,-0.008555405,zVal,0.0036618465
t_stamp,641064446666,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,641083095927,xVal,0.03176652,yVal,-0.008555405,zVal,0.0
t_stamp,641101773621,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,641120453034,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,641139115887,xVal,0.034204975,yVal,-0.006108626,zVal,0.0036618465
t_stamp,641157766963,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,641176444126,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,641195122133,xVal,0.029319739,yVal,-0.006108626,zVal,0.0024467793
t_stamp,641213787790,xVal,0.032989908,yVal,-0.006108626,zVal,0.0036618465
t_stamp,641232444966,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,641251125566,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,641269774681,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,641288452584,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,641307131267,xVal,0.024434503,yVal,-0.008555405,zVal,0.0036618465
t_stamp,641325800455,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,641344440656,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0
t_stamp,641363128870,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,641381796784,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,641400451045,xVal,0.03054313,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,641419127790,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0
t_stamp,641436884772,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,641455547499,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,641474215188,xVal,0.02809635,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,641492894927,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,641511568372,xVal,0.02809635,yVal,-0.006108626,zVal,0.0012233896
t_stamp,641530217449,xVal,0.029319739,yVal,-0.0073320153,zVal,-0.0012233896
t_stamp,641548900243,xVal,0.029319739,yVal,-0.006108626,zVal,-0.0012233896
t_stamp,641567562472,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,641586219619,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,641604880299,xVal,0.034204975,yVal,-0.008555405,zVal,0.0036618465
t_stamp,641623550621,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,641642217843,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,641660907063,xVal,0.024434503,yVal,-0.008555405,zVal,0.0024467793
t_stamp,641679642745,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,641698246511,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,641716897215,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,641735556021,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,641754247380,xVal,0.032989908,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,641772892779,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,641791564181,xVal,0.034204975,yVal,-0.008555405,zVal,0.0
t_stamp,641810227812,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0
t_stamp,641828891655,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,641847587943,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,641866247291,xVal,0.029319739,yVal,-0.006108626,zVal,0.0012233896
t_stamp,641884911704,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,641903590907,xVal,0.029319739,yVal,-0.008555405,zVal,0.0036618465
t_stamp,641922253828,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,641940921750,xVal,0.02809635,yVal,-0.006108626,zVal,0.0024467793
t_stamp,641959589626,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,641978258996,xVal,0.029319739,yVal,-0.006108626,zVal,0.0024467793
t_stamp,641996909044,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,642015596376,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0
t_stamp,642034237699,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,642052909409,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,642071575289,xVal,0.024434503,yVal,-0.008555405,zVal,0.0024467793
t_stamp,642090251780,xVal,0.025657892,yVal,-0.0097704725,zVal,0.0
t_stamp,642108915157,xVal,0.026881283,yVal,-0.012217252,zVal,0.0012233896
t_stamp,642127602125,xVal,0.02809635,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,642146271467,xVal,0.03054313,yVal,-0.008555405,zVal,0.0036618465
t_stamp,642164914295,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,642183600684,xVal,0.03054313,yVal,-0.012217252,zVal,0.0012233896
t_stamp,642202255305,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,642220943024,xVal,0.029319739,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,642239694237,xVal,0.023211114,yVal,-0.006108626,zVal,0.0024467793
t_stamp,642258347677,xVal,0.025657892,yVal,-0.008555405,zVal,0.0036618465
t_stamp,642277009287,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,642295704803,xVal,0.035428364,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,642314354388,xVal,0.035428364,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,642333021255,xVal,0.025657892,yVal,-0.0073320153,zVal,0.0
t_stamp,642351682736,xVal,0.025657892,yVal,-0.008555405,zVal,0.0
t_stamp,642370360704,xVal,0.021987725,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,642389032639,xVal,0.025657892,yVal,-0.0073320153,zVal,0.006108626
t_stamp,642407710629,xVal,0.02809635,yVal,-0.008555405,zVal,0.0036618465
t_stamp,642426356419,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,642445026140,xVal,0.025657892,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,642463716444,xVal,0.02809635,yVal,-0.008555405,zVal,0.0036618465
t_stamp,642482372996,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,642501050807,xVal,0.029319739,yVal,-0.0073320153,zVal,-0.0012233896
t_stamp,642519708117,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,642538365977,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,642557029400,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,642575724171,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,642594386053,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0
t_stamp,642613044254,xVal,0.02809635,yVal,-0.008555405,zVal,0.0036618465
t_stamp,642631705344,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,642650384997,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,642669033394,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,642687711449,xVal,0.032989908,yVal,-0.008555405,zVal,0.0
t_stamp,642706390457,xVal,0.03054313,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,642725063679,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,642743731386,xVal,0.024434503,yVal,-0.006108626,zVal,0.0036618465
t_stamp,642762379925,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,642781046366,xVal,0.03054313,yVal,-0.008555405,zVal,0.0048852363
t_stamp,642799729665,xVal,0.03176652,yVal,-0.008555405,zVal,0.006108626
t_stamp,642818382381,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,642837057875,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,642855723690,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,642874405816,xVal,0.026881283,yVal,-0.0109938625,zVal,0.0036618465
t_stamp,642893051669,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,642911730303,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,642930401890,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,642949062347,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,642967735045,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,642986409109,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,643005057435,xVal,0.035428364,yVal,-0.0097704725,zVal,0.0
t_stamp,643023723926,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,643043056297,xVal,0.032989908,yVal,-0.008555405,zVal,0.0036618465
t_stamp,643061703629,xVal,0.04153699,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,643080379006,xVal,0.034204975,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,643099047560,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,643117731100,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,643136373001,xVal,0.021987725,yVal,-0.008555405,zVal,0.0
t_stamp,643155051427,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,643173723392,xVal,0.034204975,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,643192402033,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,643211066696,xVal,0.025657892,yVal,-0.008555405,zVal,0.0024467793
t_stamp,643229733215,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,643248404450,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,643267072529,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,643285736577,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,643304399209,xVal,0.03054313,yVal,-0.006108626,zVal,0.0036618465
t_stamp,643323061629,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,643341731461,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0
t_stamp,643360404728,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,643379076589,xVal,0.024434503,yVal,-0.008555405,zVal,0.0024467793
t_stamp,643397719797,xVal,0.025657892,yVal,-0.008555405,zVal,0.0024467793
t_stamp,643416388585,xVal,0.025657892,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,643435052671,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,643453728080,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,643472407069,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,643491057761,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0
t_stamp,643509737913,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,643528417244,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,643547082997,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,643565738620,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,643584394391,xVal,0.025657892,yVal,-0.008555405,zVal,0.0048852363
t_stamp,643603087768,xVal,0.025657892,yVal,-0.006108626,zVal,0.0024467793
t_stamp,643621756066,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,643640417458,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,643659081027,xVal,0.02809635,yVal,-0.006108626,zVal,0.0036618465
t_stamp,643677756919,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,643696427224,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,643715098889,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,643733765579,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,643752408543,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,643771079831,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,643789769898,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,643808417845,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,643826052023,xVal,0.029319739,yVal,-0.008555405,zVal,0.0036618465
t_stamp,643844702376,xVal,0.026881283,yVal,-0.008555405,zVal,0.0024467793
t_stamp,643863360789,xVal,0.02809635,yVal,-0.006108626,zVal,0.0036618465
t_stamp,643882049443,xVal,0.026881283,yVal,-0.006108626,zVal,0.0012233896
t_stamp,643900701880,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0
t_stamp,643919387279,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,643938038794,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,643956704025,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,643975376572,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,643994044262,xVal,0.03054313,yVal,-0.006108626,zVal,0.0024467793
t_stamp,644012708892,xVal,0.037875146,yVal,-0.0048852363,zVal,0.0024467793
t_stamp,644031372416,xVal,0.04642223,yVal,-0.006108626,zVal,0.0012233896
t_stamp,644050061529,xVal,0.035428364,yVal,-0.008555405,zVal,0.0024467793
t_stamp,644068708696,xVal,0.025657892,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,644087392957,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,644106059673,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0
t_stamp,644124730068,xVal,0.029319739,yVal,-0.008555405,zVal,-0.0012233896
t_stamp,644143374702,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0
t_stamp,644162059160,xVal,0.02809635,yVal,-0.006108626,zVal,0.0024467793
t_stamp,644180733494,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,644199392333,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,644218051492,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,644236735897,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0
t_stamp,644255384529,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,644274048521,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,644292719738,xVal,0.043983772,yVal,-0.008555405,zVal,0.0024467793
t_stamp,644311407852,xVal,0.035428364,yVal,-0.008555405,zVal,0.0024467793
t_stamp,644330053443,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,644348721753,xVal,0.024434503,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,644367393297,xVal,0.02809635,yVal,-0.006108626,zVal,0.0024467793
t_stamp,644386071674,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,644404727121,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,644423410811,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0
t_stamp,644442060735,xVal,0.025657892,yVal,-0.008555405,zVal,0.0012233896
t_stamp,644460728071,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,644479410804,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,644498076941,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,644516750712,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,644535412009,xVal,0.032989908,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,644554081220,xVal,0.025657892,yVal,-0.006108626,zVal,0.0036618465
t_stamp,644572734631,xVal,0.02809635,yVal,-0.006108626,zVal,0.0048852363
t_stamp,644591415632,xVal,0.026881283,yVal,-0.008555405,zVal,0.0012233896
t_stamp,644610077277,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0012233896
